tema_relacionado;titulo;data_de_abertura;data_de_conclusao;tempo_de_resolucao;milestone;autor;dev_responsavel
['Refatoracao', 'Testes de Regressao'];Assertion `!xcb_xlib_threads_sequence_lost' failed.;2024-12-27T02:17:04Z;2025-01-06T23:59:19Z;10.9;;ghost;ghost
['Testes de Regressao'];Duplicating a SpotLight3D Node crashes the editor (macOS);2024-12-26T22:07:35Z;2024-12-26T23:05:10Z;0.0;;quietbytes;novemberist
['Refatoracao', 'Testes de Regressao'];Regression: TBN Vector Fixes break writing sdf shader normals;2024-12-26T08:03:51Z;2024-12-30T15:08:07Z;4.3;4.4;basicer;basicer
[];Regression: Playing an Audio Stream animation backwards breaks the AudioStreamPlayer forever.;2024-12-26T07:34:25Z;2025-01-06T21:57:02Z;11.6;4.4;basicer;Chaosus
['Testes de Regressao'];Custom FOV flips Sky upside down;2024-12-26T07:22:54Z;2025-01-09T19:55:43Z;14.5;4.4;vNakamura;TrueJole
[];CSGPolygon3D - Certain numbers of Spin Sides always result in empty shape;2024-12-26T05:37:37Z;2024-12-30T15:08:07Z;4.4;4.4;novemberist;fire
['Testes de Regressao'];Scene Tree Editor cache becomes invalid and crashes;2024-12-26T01:41:51Z;2025-01-06T21:56:59Z;11.8;4.4;timoschwarzer;hpvb
['Refatoracao', 'Testes de Regressao'];ItemList 'Text Overrun Behavior' doens't work (as expected);2024-12-25T22:16:16Z;2025-01-28T15:09:00Z;33.7;4.4;TrueJole;havi05
[];Cannot assign Array[A_Extend] to Array[A] in GDScript;2024-12-25T04:49:15Z;2024-12-25T17:15:05Z;0.5;;luckyabsoluter;tetrapod00
['Testes de Regressao'];[v4.4.dev7] Color picker is unusable and flashes rapidly between black and white;2024-12-25T02:52:38Z;2025-01-14T11:09:38Z;20.3;4.4;HerrSersch;Chaosus
['Refatoracao', 'Testes de Regressao'];Control Left-Click;2024-12-25T02:51:46Z;2024-12-25T03:00:15Z;0.0;;SoapSpangledGames;tetrapod00
['Refatoracao', 'Testes de Regressao'];Godot Game - error when running in Ubuntu (PRoot-distro termux);2024-12-24T22:07:58Z;2025-01-28T09:11:47Z;34.5;;GdGohan;AThousandShips
[];GPUParticlesCollisionHeightField3D is broken in 4.4dev6 and 4.4dev7;2024-12-24T20:11:31Z;2025-01-28T22:13:27Z;35.1;4.4;how2Bboss;clayjohn
[];"GD 4.4dev7 E 0:00:31:0634   invert: Condition ""0.0 == r3[3]"" is true.   <C++ 源文件>      core/math/projection.cpp:758 @ invert()";2024-12-24T14:09:17Z;2024-12-25T17:58:56Z;1.2;;yythlj;matheusmdx
['Refatoracao', 'Testes de Regressao'];Godot crashes when editing style boxes of `TabContainer`;2024-12-23T20:34:57Z;2025-01-14T17:32:38Z;21.9;4.4;em-s-h;AThousandShips
['Refatoracao', 'Testes de Regressao'];Bidirectional flag in NavigationLink3D is no longer taken into account by NavigationAgent3D;2024-12-23T17:07:14Z;2024-12-26T15:48:45Z;2.9;4.4;HerrSersch;AThousandShips
['Refatoracao', 'Testes de Regressao'];Godot crash on Linux when compiled with GCC 12;2024-12-23T16:20:38Z;2025-01-03T00:08:36Z;10.3;4.4;xsellier;xsellier
[];Metal: Error compiling compute shader on iPhone A12;2024-12-23T14:36:59Z;2024-12-30T15:08:10Z;7.0;4.4;stuartcarnie;TCROC
[];OperatorEvaluatorEqualObject;2024-12-23T10:52:00Z;2024-12-23T18:13:30Z;0.3;;zack-luan;dalexeev
[];`NavigationServer3D::sync` can still be further optimized;2024-12-23T07:41:11Z;2025-02-01T10:11:45Z;40.1;;0x0ACB;Chaosus
['Refatoracao', 'Testes de Regressao'];[Web] Input.mouse_mode returns wrong value;2024-12-23T00:29:31Z;2025-01-28T22:13:26Z;36.9;4.4;matmas;AThousandShips
['Refatoracao', 'Testes de Regressao'];Game crashes when changing scenes while using a SubViewport with main Viewport's 2D world in it and a sound playing;2024-12-22T21:12:05Z;2024-12-23T21:59:51Z;1.0;;artnaum;AThousandShips
['Refatoracao', 'Testes de Regressao'];[4.4dev7] Engine crashes when copying an OmniLight3D node;2024-12-22T16:16:22Z;2024-12-22T16:18:16Z;0.0;;cj0oste;AThousandShips
['Refatoracao', 'Testes de Regressao'];Window ignores size changes when not in tree (Android only);2024-12-22T14:41:17Z;2024-12-23T17:22:31Z;1.1;4.4;Summersay415;Summersay415
['Refatoracao', 'Testes de Regressao'];Documentation tooltips appear over debugger tooltips;2024-12-22T14:30:25Z;2025-01-07T22:27:20Z;16.3;4.4;KoBeWi;KoBeWi
['Refatoracao', 'Testes de Regressao'];Godot crashes when using one-click deploy;2024-12-22T12:34:39Z;2024-12-23T17:22:31Z;1.2;4.4;beicause;beicause
['Refatoracao', 'Testes de Regressao'];Copying SpotLight3D and OmniLight3D causes editor crash;2024-12-22T10:38:08Z;2024-12-22T14:34:19Z;0.2;;lethiandev;AThousandShips
['Testes de Regressao'];"[4.4.dev7] OpenXRCompositionLayer - ""Enable Hole Punch"" breaks transparency";2024-12-22T09:11:31Z;2025-01-06T20:14:15Z;15.5;;arassec;Chaosus
['Refatoracao', 'Testes de Regressao'];Project Manager shows `(DEBUG)` as title;2024-12-22T05:49:41Z;2024-12-30T15:08:04Z;8.4;4.4;timothyqiu;timothyqiu
['Refatoracao', 'Testes de Regressao'];[4.4 dev7] Fonts using Multichannel Signed Distance Fields break when used in Label3D;2024-12-22T05:27:28Z;2024-12-22T06:38:41Z;0.0;4.4;AbsoluteMoose;clayjohn
['Refatoracao', 'Testes de Regressao'];Progress for Path Follow Node does not update position/globalPosition;2024-12-21T22:17:54Z;2024-12-21T23:01:15Z;0.0;;EricXu1728;AThousandShips
['Testes de Regressao'];Navigation regression from 4.4-dev6 to 4.4-dev7 allows for climbing heights which should not be possible;2024-12-21T21:07:13Z;2024-12-22T10:22:40Z;0.6;4.4;SmialyKot;AThousandShips
['Refatoracao', 'Testes de Regressao'];Tooltips stops working after writing code;2024-12-21T20:41:25Z;2025-01-21T17:58:18Z;30.9;4.4;Giganzo;Sauermann
['Refatoracao', 'Testes de Regressao'];[4.4dev7] Engine crashes when copy or duplicate 3d light (spotlight or omnilight);2024-12-21T19:21:13Z;2024-12-21T23:02:18Z;0.2;;cortrano;cortrano
[];Linked GradientTexture2d properties for sprite2Ds created by copy and paste.;2024-12-21T17:46:36Z;2024-12-21T20:27:33Z;0.1;;atmosfaere;atmosfaere
[];class_name doc comments before class are overridden by doc comments after it;2024-12-21T16:41:27Z;2024-12-21T20:09:52Z;0.1;4.4;idbrii;miv391
[];`RigidBody3D` frozen as kinematic doesn't always report contacts with Jolt Physics;2024-12-21T15:54:01Z;2025-01-03T00:08:33Z;12.3;4.4;mihe;mihe
['Testes de Regressao'];Editor setting `editors/grid_map/editor_side` is no longer used and has no effect;2024-12-21T15:49:13Z;2024-12-23T17:22:32Z;2.1;4.4;spoxii;spoxii
[];Node inspector location jumping when tree item is opened or closed;2024-12-21T11:54:16Z;2025-01-28T15:08:58Z;38.1;4.4;miv391;kleonc
[];`TextureProgressBar` minimal size is prioritized to `under` -> `over` -> `progress` textures;2024-12-21T11:20:49Z;2025-01-24T15:11:29Z;34.2;4.4;arkology;Chaosus
['Refatoracao', 'Testes de Regressao'];Android AAB export results in no file being created;2024-12-21T07:37:55Z;2024-12-23T17:22:30Z;2.4;4.4;Bryce-Dixon;syntaxerror247
['Refatoracao', 'Testes de Regressao'];[4.4.dev7] Android Editor: Godot GUI is out of screen/display then selecting animations;2024-12-21T03:01:19Z;2025-01-14T11:09:35Z;24.3;4.4;llama-nl;syntaxerror247
[];When monitorable property of Area2D is true, the area does not detect when monitorable property of second overlapping Area2D is toggled;2024-12-21T02:57:09Z;2024-12-21T19:18:04Z;0.7;;AaronWizard;AaronWizard
['Refatoracao', 'Testes de Regressao'];Ctrl + Clicking on a variable no-longer takes you to that variable, when said variable is within a Global Autoload- 4.4 dev7;2024-12-21T01:20:30Z;2024-12-23T17:22:33Z;2.7;4.4;AlexYates;dalexeev
['Refatoracao', 'Testes de Regressao'];Label3D rendering solid color instead of text;2024-12-20T21:47:28Z;2024-12-21T23:15:06Z;1.1;4.4;Wiechciu;akien-mga
['Refatoracao', 'Testes de Regressao'];[4.4 dev 7] Crash to Desktop on choosing skeleton node;2024-12-20T20:45:56Z;2024-12-20T23:01:46Z;0.1;4.4;Sove67;AThousandShips
[];[4.4 dev7] Seperation Ray causes Mesh surface errors;2024-12-20T20:38:23Z;2025-01-20T22:31:56Z;31.1;4.4;Sove67;AThousandShips
['Refatoracao', 'Testes de Regressao'];Weird PointLight2D LightOccluder2D behavior and crash;2024-12-20T20:05:47Z;2024-12-21T23:15:07Z;1.1;4.4;pmoosi;clayjohn
['Refatoracao', 'Testes de Regressao'];[4.4dev7] Crash occurs shortly after clearing ItemList which contains item metadata;2024-12-20T19:21:47Z;2025-01-10T22:07:59Z;21.1;4.4;This-Gooch;AThousandShips
[];MenuBar node's get_menu_title method is confusing;2024-12-20T18:21:34Z;2024-12-20T23:01:51Z;0.2;4.4;jan-kapoli;bruvzg
['Refatoracao', 'Testes de Regressao'];`@export` open scene button not working.;2024-12-20T12:13:42Z;2024-12-22T10:53:43Z;1.9;4.4;hannan-ahmad;kleonc
['Refatoracao', 'Testes de Regressao'];[4.4.dev7] Everything is black when baking shadows;2024-12-20T10:16:00Z;2025-01-06T21:57:06Z;17.5;4.4;SkanerSoft;SkanerSoft
['Refatoracao', 'Testes de Regressao'];Failed to load .NET runtime - Error message has wrong version;2024-12-20T05:26:36Z;2024-12-20T23:01:52Z;0.7;4.4;Sove67;Sove67
[];ui_accept source InputEvent passed to _unhandled_input when button has focus;2024-12-20T02:55:21Z;2024-12-20T08:53:34Z;0.2;;glenfletcher;Chaosus
['Refatoracao', 'Testes de Regressao'];Duplicating a Decal (or Light3D) node crashes Godot;2024-12-20T02:51:39Z;2024-12-20T23:01:52Z;0.8;4.4;novemberist;clayjohn
['Testes de Regressao'];Godot.NET.Sdk Nuget package out of date;2024-12-20T00:29:20Z;2024-12-20T07:44:20Z;0.3;4.4;warent;akien-mga
['Refatoracao', 'Testes de Regressao'];TODO in RenderingDevice.cpp re: thread safety;2024-12-19T23:55:05Z;2025-01-06T21:57:06Z;17.9;4.4;clayjohn;clayjohn
[];Project crashes when pausing and unpausing with a NavigationAgent in the scene;2024-12-19T21:02:34Z;2024-12-19T23:48:44Z;0.1;;stesproject;stesproject
[];PointLight2D shadow buffer error;2024-12-19T15:23:16Z;2024-12-20T02:11:21Z;0.5;4.4;pmoosi;AThousandShips
['Testes de Regressao'];Tracking temporary workaround: `_to_variant` for MSVC;2024-12-19T13:47:19Z;2025-01-28T15:11:27Z;40.1;4.4;Ivorforce;kiroxas
[];transform.position doesn't follow default_float_step (limited to 3 decimal places);2024-12-19T07:32:34Z;2025-01-12T17:13:20Z;24.4;4.4;Zshandi;Zshandi
[];Playing Animation backward does not play the last frame first;2024-12-19T05:14:32Z;2024-12-19T19:22:00Z;0.6;;sgervais333;sgervais333
[];PhysicsServer2D.BodySetShapeDisabled potential memory leak;2024-12-18T23:37:00Z;2025-01-14T10:44:03Z;26.5;;MDouglas345;AThousandShips
[];`in` operator for `PackedInt64Array` always returns `false` when operand `> 2147483647` (max signed `int32` value);2024-12-18T21:09:55Z;2024-12-20T02:11:23Z;1.2;4.4;coffeebeats;coffeebeats
['Testes de Regressao'];Performance regressions in 2D Android builds in newer dev versions;2024-12-18T18:46:17Z;2025-01-28T09:10:40Z;40.6;;Ptkstefano;clayjohn
